Area,Point Order,Polygon ID,Latitude,Longitude
,0.0166,38,1.425484670,103.789276849
,0.0166,37,1.448014660,103.730839602
,0.0166,36,1.344741904,103.728161359
,0.0166,35,1.336704502,103.895162493
,0.0166,34,1.297799051,103.851051394
,0.0166,32,1.458819712,103.787292693
,0.0166,31,1.301699352,103.839096227
,0.0166,30,1.301983593,103.838845021
,0.0166,29,1.293032729,103.864577242
,0.0166,28,1.271694922,103.847741355
,0.0166,27,1.400729740,103.855711127
,0.0166,26,1.405521661,103.745811934
,0.0166,25,1.331571795,103.879998460
,0.0166,23,1.369163811,103.827348622
,0.0166,22,1.369417064,103.860912756
,0.0166,21,1.389120574,103.865560937
,0.0166,20,1.302269171,103.699422457
,0.0166,19,1.310343790,103.949276951
,0.0166,18,1.465207310,103.823074595
,0.0166,17,1.422285084,103.864383492
,0.0166,16,1.343470500,103.899160383
,0.0166,15,1.386154970,103.970696403
,0.0166,14,1.311659847,103.841804648
,0.0166,13,1.325588732,103.871274938
,0.0166,12,1.321887759,103.771102435
,0.0166,11,1.391286276,103.740237700
,0.0166,8,1.349147397,104.041807334
,0.0166,7,1.377376469,104.004558056
,0.0166,6,1.377302421,103.827668407
,0.0166,5,1.320503536,103.811932693
,0.0166,4,1.367957083,103.765389318
,0.0166,3,1.272624994,103.844759072
,0.0166,2,1.345701130,103.737814373
,0.0166,1,1.349862806,103.832285932
,0.0165,60,1.256619732,103.824101116
,0.0165,58,1.288873445,103.840653033
,0.0165,57,1.297874363,103.850796182
,0.0165,56,1.291383958,103.839765640
,0.0165,55,1.275606423,103.844533873
,0.0165,54,1.298238297,103.808975038
,0.0165,53,1.278708742,103.731951816
,0.0165,52,1.316081436,103.973175709
,0.0165,51,1.391394227,103.753030518
,0.0165,50,1.460168848,103.847240112
,0.0165,49,1.300387543,103.885481917
,0.0165,48,1.330429115,103.676712214
,0.0165,47,1.308783911,103.653294886
,0.0165,46,1.253245142,103.835101471
,0.0165,45,1.307632614,103.801702217
,0.0165,44,1.402042406,103.930775338
,0.0165,43,1.304218428,103.681101309
,0.0165,40,1.406521200,104.086157003
,0.0165,39,1.296630644,103.902602016
,0.0165,38,1.425518793,103.789185005
,0.0165,37,1.448022452,103.730846817
,0.0165,36,1.344740510,103.728161357
,0.0165,35,1.336901972,103.895376886
,0.0165,34,1.297810114,103.851038659
,0.0165,32,1.458713548,103.787205890
,0.0165,31,1.301701007,103.839092012
,0.0165,30,1.301978692,103.838863296
,0.0165,29,1.293010730,103.864584133
,0.0165,28,1.271690559,103.847748813
,0.0165,27,1.400735588,103.855710881
,0.0165,26,1.405532074,103.745779231
,0.0165,25,1.331704577,103.880598390
,0.0165,23,1.369112846,103.827362924
,0.0165,22,1.369155522,103.860926521
,0.0165,21,1.389084609,103.865696320
,0.0165,20,1.302287726,103.699417020
,0.0165,19,1.310470837,103.949732524
,0.0165,18,1.465649630,103.823322238
,0.0165,17,1.422175246,103.864289943
,0.0165,16,1.343107575,103.899126030
,0.0165,15,1.386008000,103.970591172
,0.0165,14,1.311644074,103.841836149
,0.0165,13,1.324714958,103.871978649
,0.0165,12,1.322173274,103.771283279
,0.0165,11,1.391079224,103.740197991
,0.0165,8,1.349096334,104.041821965
,0.0165,7,1.377743901,104.004326027
,0.0165,6,1.377408820,103.827831564
,0.0165,5,1.320769372,103.812183005
,0.0165,4,1.367546994,103.765676169
,0.0165,3,1.272632491,103.844088936
,0.0165,2,1.345518338,103.738194162
,0.0165,1,1.349796852,103.832350179
,0.0164,60,1.256623325,103.824103950
,0.0164,58,1.288764748,103.840793335
,0.0164,57,1.297962938,103.850862757
,0.0164,56,1.291679854,103.840170112
,0.0164,55,1.275827095,103.844570973
,0.0164,54,1.298184523,103.809096678
,0.0164,53,1.278731158,103.731878747
,0.0164,52,1.316036440,103.973537910
,0.0164,51,1.391013944,103.753099820
,0.0164,50,1.459624113,103.846361039
,0.0164,49,1.300905767,103.885516816
,0.0164,48,1.330407901,103.676979053
,0.0164,47,1.308848740,103.653341871
,0.0164,46,1.253264451,103.834960743
,0.0164,45,1.308135623,103.801074449
,0.0164,44,1.402140625,103.930863078
,0.0164,43,1.304224966,103.681099206
,0.0164,40,1.406632143,104.085941249
,0.0164,39,1.296719393,103.902805818
,0.0164,38,1.425530557,103.789153362
,0.0164,37,1.448035683,103.730855478
,0.0164,36,1.344740403,103.728161357
,0.0164,35,1.337317639,103.895730770
,0.0164,34,1.297856721,103.850985005
,0.0164,32,1.458688242,103.787176983
,0.0164,31,1.301803835,103.838806069
,0.0164,30,1.301935889,103.838849234
,0.0164,29,1.292956423,103.864589392
,0.0164,28,1.271686195,103.847756272
,0.0164,27,1.400741436,103.855710621
,0.0164,26,1.405537712,103.745749525
,0.0164,25,1.331723864,103.880688807
,0.0164,23,1.369063220,103.827381298
,0.0164,22,1.368905021,103.860924149
,0.0164,21,1.388983499,103.866054064
,0.0164,20,1.302362130,103.699434515
,0.0164,19,1.310515385,103.949857326
,0.0164,18,1.465747738,103.823377166
,0.0164,17,1.422099619,103.864220434
,0.0164,16,1.342761933,103.899048750
,0.0164,15,1.385862739,103.970483856
,0.0164,14,1.311483023,103.842166936
,0.0164,13,1.323715416,103.872708667
,0.0164,12,1.322353761,103.771397594
,0.0164,11,1.390764108,103.740165709
,0.0164,8,1.349046398,104.041840033
,0.0164,7,1.378152277,104.004160594
,0.0164,6,1.377568163,103.827811932
,0.0164,5,1.320907996,103.812316030
,0.0164,4,1.367169944,103.765939816
,0.0164,3,1.272633477,103.844000840
,0.0164,2,1.345393710,103.738540925
,0.0164,1,1.349785800,103.832407471
,0.0163,60,1.256627151,103.824106466
,0.0163,58,1.288449326,103.841209559
,0.0163,57,1.297900974,103.850934070
,0.0163,56,1.291750606,103.840266259
,0.0163,55,1.276128510,103.844621938
,0.0163,54,1.298108167,103.809206409
,0.0163,53,1.278807302,103.731796779
,0.0163,52,1.316003713,103.973695801
,0.0163,51,1.390594065,103.753160545
,0.0163,50,1.458792886,103.845019642
,0.0163,49,1.301093529,103.885511239
,0.0163,48,1.330386511,103.677249120
,0.0163,47,1.308872468,103.653391481
,0.0163,46,1.253277940,103.834880335
,0.0163,45,1.308142496,103.801065885
,0.0163,44,1.402246756,103.930941130
,0.0163,43,1.304225054,103.681099278
,0.0163,40,1.406730715,104.085719653
,0.0163,39,1.296777823,103.902930464
,0.0163,38,1.425572982,103.789039475
,0.0163,37,1.448061452,103.730874389
,0.0163,36,1.344365015,103.728160781
,0.0163,35,1.337650389,103.896048684
,0.0163,34,1.297873855,103.850965279
,0.0163,32,1.458664937,103.787125943
,0.0163,31,1.301846773,103.838819906
,0.0163,30,1.301891168,103.838834589
,0.0163,29,1.292756450,103.864616658
,0.0163,28,1.271681795,103.847763729
,0.0163,27,1.400747282,103.855710344
,0.0163,26,1.405583090,103.745558850
,0.0163,25,1.331901329,103.881516746
,0.0163,23,1.369015264,103.827403624
,0.0163,22,1.368261439,103.860869630
,0.0163,21,1.388959617,103.866138639
,0.0163,20,1.302489688,103.699494980
,0.0163,19,1.310521056,103.949873212
,0.0163,18,1.465759965,103.823384010
,0.0163,17,1.422022103,103.864156560
,0.0163,16,1.342144680,103.898829467
,0.0163,15,1.385860894,103.970482247
,0.0163,14,1.311476730,103.842179862
,0.0163,13,1.323038405,103.873199152
,0.0163,12,1.323453464,103.772105213
,0.0163,11,1.390347396,103.740162655
,0.0163,8,1.348997822,104.041861450
,0.0163,7,1.378432108,104.004085834
,0.0163,6,1.377636225,103.827803547
,0.0163,5,1.321077742,103.812471748
,0.0163,4,1.366785912,103.766210400
,0.0163,3,1.272632094,103.843942960
,0.0163,2,1.345186001,103.739226191
,0.0163,1,1.349763129,103.832525101
,0.0162,60,1.256631180,103.824108644
,0.0162,58,1.288439612,103.841222378
,0.0162,57,1.297897537,103.850938025
,0.0162,56,1.291861276,103.840416655
,0.0162,55,1.276561297,103.844698289
,0.0162,54,1.297991734,103.809322096
,0.0162,53,1.278909545,103.731691736
,0.0162,52,1.316001583,103.973708289
,0.0162,51,1.390279702,103.753198880
,0.0162,50,1.457899580,103.843578067
,0.0162,49,1.301201806,103.885518159
,0.0162,48,1.330362611,103.677517757
,0.0162,47,1.309090479,103.653638933
,0.0162,46,1.253295924,103.834797694
,0.0162,45,1.308450182,103.800682004
,0.0162,44,1.402359844,103.931008896
,0.0162,43,1.304225122,103.681099256
,0.0162,40,1.406816608,104.085492895
,0.0162,39,1.296796067,103.902982358
,0.0162,38,1.425637167,103.788857245
,0.0162,37,1.448087522,103.730893523
,0.0162,36,1.344364415,103.727243280
,0.0162,35,1.337796564,103.896174982
,0.0162,34,1.297896371,103.850939368
,0.0162,32,1.458650552,103.787077889
,0.0162,31,1.301891168,103.838834589
,0.0162,30,1.301846773,103.838819906
,0.0162,29,1.292689745,103.864630633
,0.0162,28,1.271677397,103.847771154
,0.0162,27,1.400753128,103.855710053
,0.0162,26,1.405636847,103.745378426
,0.0162,25,1.331903061,103.881524862
,0.0162,23,1.368969294,103.827429753
,0.0162,22,1.367517814,103.860712286
,0.0162,21,1.388928385,103.866255120
,0.0162,20,1.302548102,103.699522671
,0.0162,19,1.310768345,103.950489715
,0.0162,18,1.465782103,103.823390080
,0.0162,17,1.421971056,103.864117109
,0.0162,16,1.341722288,103.898674861
,0.0162,15,1.385857186,103.970479022
,0.0162,14,1.311475914,103.842181544
,0.0162,13,1.322432741,103.873636658
,0.0162,12,1.323587002,103.772194329
,0.0162,11,1.390196446,103.740173472
,0.0162,8,1.348950834,104.041886119
,0.0162,7,1.378741134,104.004012065
,0.0162,6,1.377711496,103.827794273
,0.0162,5,1.321400384,103.812760161
,0.0162,4,1.366339039,103.766515675
,0.0162,3,1.272617072,103.843314727
,0.0162,2,1.345086306,103.739738075
,0.0162,1,1.349741259,103.832638573
,0.0161,60,1.256635384,103.824110470
,0.0161,58,1.288409909,103.841261572
,0.0161,57,1.297896817,103.850938854
,0.0161,56,1.291999380,103.840604602
,0.0161,55,1.276985198,103.844777135
,0.0161,54,1.297868451,103.809410562
,0.0161,53,1.279065789,103.731841813
,0.0161,52,1.315982041,103.973853842
,0.0161,51,1.388999743,103.753320504
,0.0161,50,1.457791436,103.843403549
,0.0161,49,1.301296256,103.885493465
,0.0161,48,1.330318311,103.678050011
,0.0161,47,1.309142993,103.653724887
,0.0161,46,1.253322901,103.834681549
,0.0161,45,1.308605875,103.800487871
,0.0161,44,1.402516351,103.931080833
,0.0161,43,1.304225157,103.681099145
,0.0161,40,1.406889551,104.085261709
,0.0161,39,1.296822705,103.903056165
,0.0161,38,1.425677896,103.788737533
,0.0161,37,1.448135729,103.730911954
,0.0161,36,1.344397292,103.726898686
,0.0161,35,1.337797572,103.896175854
,0.0161,34,1.297896817,103.850938854
,0.0161,32,1.458630079,103.787009493
,0.0161,31,1.301935889,103.838849234
,0.0161,30,1.301803835,103.838806069
,0.0161,29,1.292571271,103.864644069
,0.0161,28,1.271672980,103.847778592
,0.0161,27,1.400758974,103.855709748
,0.0161,26,1.405712894,103.745135022
,0.0161,25,1.332080720,103.882357492
,0.0161,23,1.368925618,103.827459512
,0.0161,22,1.366560639,103.860384788
,0.0161,21,1.388897014,103.866360124
,0.0161,20,1.302602564,103.699544134
,0.0161,19,1.310792367,103.950549598
,0.0161,18,1.465784620,103.823390770
,0.0161,17,1.421902991,103.864066386
,0.0161,16,1.341239168,103.898451635
,0.0161,15,1.385797962,103.970427484
,0.0161,14,1.311434231,103.842267523
,0.0161,13,1.321546596,103.874274213
,0.0161,12,1.324026049,103.772487259
,0.0161,11,1.390035781,103.740188923
,0.0161,8,1.348905654,104.041913922
,0.0161,7,1.379225700,104.003880658
,0.0161,6,1.378359232,103.827714473
,0.0161,5,1.321557062,103.812880951
,0.0161,4,1.366045778,103.766716879
,0.0161,3,1.272589323,103.842154193
,0.0161,2,1.345053099,103.740514153
,0.0161,1,1.349721310,103.832742096
,0.016,60,1.256639730,103.824111928
,0.016,58,1.288104354,103.841708755
,0.016,57,1.297896371,103.850939368
,0.016,56,1.292075071,103.840706011
,0.016,55,1.277641192,103.844917851
,0.016,54,1.297697225,103.809526248
,0.016,53,1.279256114,103.731647218
,0.016,52,1.315980454,103.973877593
,0.016,51,1.388878592,103.754723425
,0.016,50,1.454742362,103.838483117
,0.016,49,1.301430476,103.885444077
,0.016,48,1.330298333,103.678318229
,0.016,47,1.309142789,103.653725171
,0.016,46,1.253356622,103.834556470
,0.016,45,1.308740297,103.800321639
,0.016,44,1.402615038,103.931111079
,0.016,43,1.304229588,103.681097719
,0.016,40,1.406949319,104.085026820
,0.016,39,1.296851775,103.903144319
,0.016,38,1.425719297,103.788616099
,0.016,37,1.448160018,103.730919175
,0.016,36,1.344445085,103.726666051
,0.016,35,1.337944746,103.896303016
,0.016,34,1.297897537,103.850938025
,0.016,32,1.458610697,103.786954634
,0.016,31,1.301978692,103.838863296
,0.016,30,1.301701007,103.839092012
,0.016,29,1.292452793,103.864657505
,0.016,28,1.271668530,103.847785999
,0.016,27,1.400764819,103.855709428
,0.016,26,1.405876068,103.744671194
,0.016,25,1.332106275,103.882477257
,0.016,23,1.368255481,103.827845456
,0.016,22,1.365392495,103.859968818
,0.016,21,1.388868186,103.866470551
,0.016,20,1.302656022,103.699552910
,0.016,19,1.310808786,103.950590533
,0.016,18,1.465808343,103.823395434
,0.016,17,1.421866165,103.864034566
,0.016,16,1.340696350,103.898146940
,0.016,15,1.385726558,103.970365344
,0.016,14,1.311087505,103.842987834
,0.016,13,1.321451034,103.874325561
,0.016,12,1.324277544,103.772668875
,0.016,11,1.389799834,103.740223839
,0.016,8,1.348862493,104.041944731
,0.016,7,1.379597725,104.003765784
,0.016,6,1.378470224,103.827681729
,0.016,5,1.321636533,103.812940107
,0.016,4,1.365788084,103.766882564
,0.016,3,1.272853956,103.842038682
,0.016,2,1.345037499,103.740996483
,0.016,1,1.349700194,103.832851649
,0.0159,60,1.256644187,103.824113009
,0.0159,58,1.288104260,103.841708970
,0.0159,57,1.297873855,103.850965279
,0.0159,56,1.292231172,103.840860400
,0.0159,55,1.278052044,103.844990743
,0.0159,54,1.297539697,103.809628325
,0.0159,53,1.279470420,103.731852283
,0.0159,52,1.315983204,103.973908825
,0.0159,51,1.388866231,103.755129153
,0.0159,50,1.454238237,103.837669590
,0.0159,49,1.301735180,103.885295222
,0.0159,48,1.330274328,103.678588146
,0.0159,47,1.308999043,103.653874295
,0.0159,46,1.253397087,103.834435858
,0.0159,45,1.308843993,103.800257813
,0.0159,44,1.402746017,103.931147499
,0.0159,43,1.304232025,103.681101870
,0.0159,40,1.406995720,104.084788972
,0.0159,39,1.296878120,103.903231605
,0.0159,38,1.425753527,103.788510093
,0.0159,37,1.448198262,103.730938484
,0.0159,36,1.344806559,103.725291351
,0.0159,35,1.338290296,103.896557349
,0.0159,34,1.297900974,103.850934070
,0.0159,32,1.458587400,103.786903613
,0.0159,31,1.301983593,103.838845021
,0.0159,30,1.301699352,103.839096227
,0.0159,29,1.292378617,103.864678748
,0.0159,28,1.271664095,103.847793419
,0.0159,27,1.400770663,103.855709093
,0.0159,26,1.406077111,103.744135412
,0.0159,25,1.332115824,103.882524150
,0.0159,23,1.367994565,103.828007160
,0.0159,22,1.365155772,103.859885207
,0.0159,21,1.388783257,103.866777345
,0.0159,20,1.302669604,103.699551975
,0.0159,19,1.310788141,103.950925348
,0.0159,18,1.465809171,103.823395479
,0.0159,17,1.421164721,103.863597677
,0.0159,16,1.340363597,103.897943472
,0.0159,15,1.385593226,103.970243346
,0.0159,14,1.311003029,103.843163333
,0.0159,13,1.321194770,103.874523766
,0.0159,12,1.324420982,103.772808768
,0.0159,11,1.389487372,103.740292439
,0.0159,8,1.348821554,104.041978400
,0.0159,7,1.379939585,104.003594703
,0.0159,6,1.378643703,103.827601796
,0.0159,5,1.321718535,103.812984238
,0.0159,4,1.365570975,103.767022154
,0.0159,3,1.272889901,103.842022993
,0.0159,2,1.345023229,103.741194483
,0.0159,1,1.349679401,103.832959494
,0.0158,60,1.256648721,103.824113704
,0.0158,58,1.287954074,103.842049145
,0.0158,57,1.297856721,103.850985005
,0.0158,56,1.292377119,103.840959511
,0.0158,55,1.278111874,103.845001302
,0.0158,54,1.297361622,103.809737207
,0.0158,53,1.279726525,103.731589163
,0.0158,52,1.315994947,103.973974908
,0.0158,51,1.388863104,103.755231782
,0.0158,50,1.454035080,103.837341748
,0.0158,49,1.302269838,103.884932326
,0.0158,48,1.330252372,103.678856898
,0.0158,47,1.308999524,103.653901063
,0.0158,46,1.253437552,103.834330881
,0.0158,45,1.309142863,103.800073867
,0.0158,44,1.402983872,103.931173478
,0.0158,43,1.304242033,103.681118916
,0.0158,40,1.407028602,104.084548903
,0.0158,39,1.296920877,103.903368560
,0.0158,38,1.425804075,103.788350469
,0.0158,37,1.448222356,103.730952273
,0.0158,36,1.344896925,103.724918316
,0.0158,35,1.338661441,103.896837116
,0.0158,34,1.297962938,103.850862757
,0.0158,32,1.458544613,103.786839074
,0.0158,31,1.302000027,103.838783739
,0.0158,30,1.301693202,103.839111860
,0.0158,29,1.292289719,103.864692498
,0.0158,28,1.271659624,103.847800810
,0.0158,27,1.400801814,103.855707057
,0.0158,26,1.406286002,103.743686274
,0.0158,25,1.332145591,103.882670306
,0.0158,23,1.367986715,103.828012025
,0.0158,22,1.364972639,103.859818882
,0.0158,21,1.388728709,103.866967836
,0.0158,20,1.302698590,103.699549979
,0.0158,19,1.310788141,103.950925366
,0.0158,18,1.465838104,103.823397042
,0.0158,17,1.418586280,103.862058199
,0.0158,16,1.340357073,103.897939401
,0.0158,15,1.385460454,103.970120647
,0.0158,14,1.310860970,103.843513923
,0.0158,13,1.321132728,103.874588285
,0.0158,12,1.324451999,103.772842049
,0.0158,11,1.389115564,103.740413269
,0.0158,8,1.348783028,104.042014772
,0.0158,7,1.380224280,104.003450637
,0.0158,6,1.379037506,103.827323663
,0.0158,5,1.321831287,103.813024975
,0.0158,4,1.365193925,103.767251112
,0.0158,3,1.273047510,103.841953292
,0.0158,2,1.344961321,103.741683622
,0.0158,1,1.349658755,103.833066558
,0.0157,60,1.256653299,103.824114008
,0.0157,58,1.287825051,103.842470889
,0.0157,57,1.297810114,103.851038659
,0.0157,56,1.292506646,103.841047160
,0.0157,55,1.278544840,103.845077711
,0.0157,54,1.297245188,103.809832478
,0.0157,53,1.279512273,103.731383371
,0.0157,52,1.316002431,103.974003266
,0.0157,51,1.388857640,103.755411153
,0.0157,50,1.451385620,103.833063620
,0.0157,49,1.302486877,103.884800843
,0.0157,48,1.330203729,103.679453122
,0.0157,47,1.309319807,103.654206653
,0.0157,46,1.253478017,103.834248240
,0.0157,45,1.309653137,103.799760206
,0.0157,44,1.403222573,103.931158146
,0.0157,43,1.304312048,103.681110033
,0.0157,40,1.407047863,104.084307377
,0.0157,39,1.296981130,103.903532714
,0.0157,38,1.425837351,103.788240567
,0.0157,37,1.448249005,103.730978173
,0.0157,36,1.344980329,103.724310411
,0.0157,35,1.339109377,103.897116884
,0.0157,34,1.297874363,103.850796182
,0.0157,33,1.288850213,103.864727301
,0.0157,32,1.458506701,103.786773585
,0.0157,31,1.302024757,103.838681867
,0.0157,30,1.301640178,103.839213828
,0.0157,29,1.292215697,103.864699059
,0.0157,28,1.271655139,103.847808198
,0.0157,27,1.400832934,103.855704602
,0.0157,26,1.406514938,103.743314197
,0.0157,25,1.332259472,103.883189471
,0.0157,23,1.367471976,103.828299717
,0.0157,22,1.364709985,103.859725161
,0.0157,21,1.388687834,103.867098867
,0.0157,20,1.302701989,103.699548966
,0.0157,19,1.310780677,103.951046423
,0.0157,18,1.465852929,103.823373104
,0.0157,17,1.417658944,103.861698610
,0.0157,16,1.339905455,103.898710990
,0.0157,15,1.385426063,103.970090570
,0.0157,14,1.310836135,103.843575213
,0.0157,13,1.321076504,103.874632622
,0.0157,12,1.324545738,103.772942632
